customer_key,customer_id,email,first_name,last_name,full_name,phone,city,state,postcode,loyalty_number,registration_date,customer_segment,is_active,effective_date,expiry_date,is_current,created_timestamp
CK_CU000957,CU000957,james.davis957@email.com,James,Davis,James Davis,428335451,Adelaide,,,RW00000957,2024-01-01,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000958,CU000958,jack.johnson958@email.com,Jack,Johnson,Jack Johnson,433028374,Canberra,,,RW00000958,2025-02-27,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000959,CU000959,ava.miller959@email.com,Ava,Miller,Ava Miller,475757501,Brisbane,,,RW00000959,2022-12-02,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000960,CU000960,ava.martinez960@email.com,Ava,Martinez,Ava Martinez,467494858,Sydney,,,RW00000960,2022-12-13,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000961,CU000961,sophia.davis961@email.com,Sophia,Davis,Sophia Davis,471653676,Newcastle,,,RW00000961,2024-07-30,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000962,CU000962,thomas.jones962@email.com,Thomas,Jones,Thomas Jones,473915924,Canberra,,,RW00000962,2025-03-20,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000963,CU000963,william.davis963@email.com,William,Davis,William Davis,466515785,Melbourne,,,RW00000963,2025-05-10,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000964,CU000964,james.martinez964@email.com,James,Martinez,James Martinez,448701786,Perth,,,RW00000964,2023-11-19,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000965,CU000965,charlotte.davis965@email.com,Charlotte,Davis,Charlotte Davis,424708825,Wollongong,,,RW00000965,2023-02-01,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000966,CU000966,sophia.davis966@email.com,Sophia,Davis,Sophia Davis,434280172,Melbourne,,,RW00000966,2023-01-31,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000967,CU000967,thomas.williams967@email.com,Thomas,Williams,Thomas Williams,441984657,Perth,,,RW00000967,2022-12-18,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000968,CU000968,sophia.miller968@email.com,Sophia,Miller,Sophia Miller,447351052,Wollongong,,,RW00000968,2025-06-23,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000969,CU000969,oliver.garcia969@email.com,Oliver,Garcia,Oliver Garcia,479896260,Canberra,,,RW00000969,2025-06-10,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000970,CU000970,sophia.johnson970@email.com,Sophia,Johnson,Sophia Johnson,435603084,Brisbane,,,RW00000970,2023-04-10,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000971,CU000971,isabella.martinez971@email.com,Isabella,Martinez,Isabella Martinez,455277007,Melbourne,,,RW00000971,2024-12-13,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000972,CU000972,james.davis972@email.com,James,Davis,James Davis,463471558,Sydney,,,RW00000972,2024-03-01,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000973,CU000973,sophia.brown973@email.com,Sophia,Brown,Sophia Brown,497918044,Wollongong,,,RW00000973,2025-07-30,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000974,CU000974,isabella.johnson974@email.com,Isabella,Johnson,Isabella Johnson,476680687,Canberra,,,RW00000974,2023-12-02,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000975,CU000975,james.johnson975@email.com,James,Johnson,James Johnson,478651362,Wollongong,,,RW00000975,2023-11-26,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000976,CU000976,charlotte.brown976@email.com,Charlotte,Brown,Charlotte Brown,485226763,Sydney,,,RW00000976,2024-12-09,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000977,CU000977,william.jones977@email.com,William,Jones,William Jones,440999596,Wollongong,,,RW00000977,2024-09-24,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000978,CU000978,jack.williams978@email.com,Jack,Williams,Jack Williams,495103506,Brisbane,,,RW00000978,2023-05-24,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000979,CU000979,emma.jones979@email.com,Emma,Jones,Emma Jones,434445961,Newcastle,,,RW00000979,2022-12-04,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000980,CU000980,charlotte.brown980@email.com,Charlotte,Brown,Charlotte Brown,453848427,Perth,,,RW00000980,2023-11-18,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000981,CU000981,oliver.martinez981@email.com,Oliver,Martinez,Oliver Martinez,489803065,Perth,,,RW00000981,2023-03-27,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000982,CU000982,jack.johnson982@email.com,Jack,Johnson,Jack Johnson,476697446,Melbourne,,,RW00000982,2022-12-19,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000983,CU000983,isabella.garcia983@email.com,Isabella,Garcia,Isabella Garcia,431953461,Wollongong,,,RW00000983,2024-03-21,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000984,CU000984,emma.martinez984@email.com,Emma,Martinez,Emma Martinez,459752734,Adelaide,,,RW00000984,2023-11-11,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000985,CU000985,sophia.martinez985@email.com,Sophia,Martinez,Sophia Martinez,458405537,Canberra,,,RW00000985,2023-08-21,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000986,CU000986,james.brown986@email.com,James,Brown,James Brown,477283845,Sydney,,,RW00000986,2023-05-30,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000987,CU000987,isabella.jones987@email.com,Isabella,Jones,Isabella Jones,499929303,Brisbane,,,RW00000987,2023-12-08,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000988,CU000988,charlotte.smith988@email.com,Charlotte,Smith,Charlotte Smith,479640922,Adelaide,,,RW00000988,2022-10-19,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000989,CU000989,isabella.miller989@email.com,Isabella,Miller,Isabella Miller,447592742,Adelaide,,,RW00000989,2024-03-22,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000990,CU000990,emma.davis990@email.com,Emma,Davis,Emma Davis,474194587,Wollongong,,,RW00000990,2024-12-13,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000991,CU000991,charlotte.jones991@email.com,Charlotte,Jones,Charlotte Jones,495900971,Canberra,,,RW00000991,2024-09-10,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000992,CU000992,oliver.martinez992@email.com,Oliver,Martinez,Oliver Martinez,480761301,Wollongong,,,RW00000992,2024-06-11,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000993,CU000993,ava.garcia993@email.com,Ava,Garcia,Ava Garcia,445398189,Sydney,,,RW00000993,2023-11-29,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000994,CU000994,thomas.jones994@email.com,Thomas,Jones,Thomas Jones,448765703,Brisbane,,,RW00000994,2023-03-06,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000995,CU000995,oliver.jones995@email.com,Oliver,Jones,Oliver Jones,412631229,Wollongong,,,RW00000995,2023-04-16,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000996,CU000996,isabella.miller996@email.com,Isabella,Miller,Isabella Miller,488727654,Melbourne,,,RW00000996,2025-09-05,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000997,CU000997,emma.garcia997@email.com,Emma,Garcia,Emma Garcia,458135072,Wollongong,,,RW00000997,2023-11-28,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000998,CU000998,jack.smith998@email.com,Jack,Smith,Jack Smith,489819637,Newcastle,,,RW00000998,2024-07-27,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000999,CU000999,emma.miller999@email.com,Emma,Miller,Emma Miller,499981284,Brisbane,,,RW00000999,2023-02-07,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU001000,CU001000,william.miller1000@email.com,William,Miller,William Miller,428236283,Newcastle,,,RW00001000,2024-06-06,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
